[2023-07-04 20:13:33,516] INFO     (org.hibernate.Version    ): HHH000412: Hibernate ORM core version 5.6.15.Final
[2023-07-04 20:13:34,044] INFO     (org.hibernate.annotations.common.Version): HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
[2023-07-04 20:13:34,377] WARN     (org.hibernate.orm.connections.pooling): HHH10001002: Using Hibernate built-in connection pool (not for production use!)
[2023-07-04 20:13:34,385] INFO     (org.hibernate.orm.connections.pooling): HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/bf2stats]
[2023-07-04 20:13:34,386] INFO     (org.hibernate.orm.connections.pooling): HHH10001001: Connection properties: {password=****, user=root}
[2023-07-04 20:13:34,386] INFO     (org.hibernate.orm.connections.pooling): HHH10001003: Autocommit mode: false
[2023-07-04 20:13:34,411] INFO     (org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl): HHH000115: Hibernate connection pool size: 1 (min=1)
[2023-07-04 20:13:34,626] INFO     (org.hibernate.dialect.Dialect): HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
[2023-07-04 20:13:34,912] INFO     (org.hibernate.validator.internal.util.Version): HV000001: Hibernate Validator 6.0.2.Final
[2023-07-04 20:13:36,038] INFO     (lp.fx.MainApp            ): Application starting
[2023-07-04 20:14:08,064] INFO     (org.hibernate.Version    ): HHH000412: Hibernate ORM core version 5.6.15.Final
[2023-07-04 20:14:08,734] INFO     (org.hibernate.annotations.common.Version): HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
[2023-07-04 20:14:09,210] WARN     (org.hibernate.orm.connections.pooling): HHH10001002: Using Hibernate built-in connection pool (not for production use!)
[2023-07-04 20:14:09,218] INFO     (org.hibernate.orm.connections.pooling): HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/bf2stats]
[2023-07-04 20:14:09,219] INFO     (org.hibernate.orm.connections.pooling): HHH10001001: Connection properties: {password=****, user=root}
[2023-07-04 20:14:09,219] INFO     (org.hibernate.orm.connections.pooling): HHH10001003: Autocommit mode: false
[2023-07-04 20:14:09,223] INFO     (org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl): HHH000115: Hibernate connection pool size: 1 (min=1)
[2023-07-04 20:14:09,528] INFO     (org.hibernate.dialect.Dialect): HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
[2023-07-04 20:14:09,941] INFO     (org.hibernate.validator.internal.util.Version): HV000001: Hibernate Validator 6.0.2.Final
[2023-07-04 20:14:11,343] INFO     (lp.fx.MainApp            ): Application starting
[2023-07-04 20:17:27,979] INFO     (org.hibernate.Version    ): HHH000412: Hibernate ORM core version 5.6.15.Final
[2023-07-04 20:17:28,452] INFO     (org.hibernate.annotations.common.Version): HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
[2023-07-04 20:17:28,775] WARN     (org.hibernate.orm.connections.pooling): HHH10001002: Using Hibernate built-in connection pool (not for production use!)
